Player,Year,t Value,Win Rate,Weight,g(v)
Strode B.,2012,0.0,0.0,0.030771600787788695,0.0
Molteni A.,2012,0.0,0.0,0.030771600787788695,0.0
Olivetti A.,2014,0.17142857142857143,0.32,0.07963493641622292,0.025483179653191336
Cabal J.S.,2012,0.0,0.0,0.030771600787788695,0.0
Williams R.,2013,0.5555555555555556,0.07692307692307693,0.04978706836786394,0.003829774489835688
Delbonis F.,2021,0.022017190109576767,0.3333333333333333,0.7674558420651703,0.2558186140217234
Idmbarek Y.,2012,0.0,0.0,0.030771600787788695,0.0
Brugues-Davi A.,2013,0.75,0.07692307692307693,0.04978706836786394,0.003829774489835688
Balazs A.,2020,0.09765625,0.49107142857142855,0.6534497564806161,0.32089050541458825
Gomez-Herrera C.,2012,0.0,0.0,0.030771600787788695,0.0
Broady L.,2023,0.08049535603715169,0.5,0.9246493823173818,0.4623246911586909
Fucsovics M.,2021,0.026666666666666665,0.3888888888888889,0.7674558420651703,0.29845504969201064
Menendez-Maceiras A.,2017,0.08333333333333333,0.4,0.2823312263026935,0.11293249052107741
Trungelliti M.,2018,0.06837606837606837,0.2,0.3963373118872477,0.07926746237744954
Trusendi W.,2012,0.0,0.0,0.030771600787788695,0.0
Viola M.,2013,0.7333333333333333,0.5365296803652968,0.04978706836786394,0.026712239877735217
Ehrat S.,2012,0.0,0.0,0.030771600787788695,0.0
Laaksonen H.,2017,0.0589101620029455,0.0,0.2823312263026935,0.0
Meister N.,2012,0.0,0.0,0.030771600787788695,0.0
Mcclune M.,2012,1.0,0.5,0.030771600787788695,0.015385800393894348
Andreozzi G.,2019,0.25,0.3157894736842105,0.5248935341839319,0.16575585290018902
Moriya H.,2012,0.09523809523809523,0.21428571428571427,0.030771600787788695,0.006593914454526149
Pella G.,2019,0.06547619047619048,0.0,0.5248935341839319,0.0
Authom M.,2012,0.0,0.0,0.030771600787788695,0.0
Novikov D.,2016,0.2,0.43478260869565216,0.19150795583214678,0.08326432862267251
Reix C.,2012,1.0,0.5,0.030771600787788695,0.015385800393894348
Vasilevski A.,2012,0.0,0.0,0.030771600787788695,0.0
Betov S.,2012,0.0,0.0,0.030771600787788695,0.0
Fidirko N.,2012,0.0,0.0,0.030771600787788695,0.0
Siriluethaiwattana P.,2012,0.0,0.0,0.030771600787788695,0.0
Deen Heshaam A.,2012,0.0,0.0,0.030771600787788695,0.0
Davydenko P.,2014,0.6666666666666666,0.2647058823529412,0.07963493641622292,0.021079836110176657
Singh S.,2012,0.0,0.0,0.030771600787788695,0.0
Rosenholm P.,2012,0.6666666666666666,0.3333333333333333,0.030771600787788695,0.01025720026259623
Stebe C-M.,2013,1.0,0.5,0.04978706836786394,0.02489353418393197
Zayed M. S.,2013,0.0,0.0,0.04978706836786394,0.0
Safwat M.,2017,0.38461538461538464,0.0,0.2823312263026935,0.0
Smith J.P.,2015,0.17777777777777776,0.4758364312267658,0.12513768605048184,0.05954506994223671
Saville L.,2014,0.4444444444444444,0.07692307692307693,0.07963493641622292,0.006125764339709456
Weintraub A.,2013,0.6,0.2,0.04978706836786394,0.009957413673572788
Pouille L.,2017,0.050381679389312976,0.0,0.2823312263026935,0.0
Alund M.,2013,0.7058823529411764,0.4117647058823529,0.04978706836786394,0.02050055756323809
Garin C.,2019,0.05971197752019669,0.3157894736842105,0.5248935341839319,0.16575585290018902
Schwartzman D.,2017,0.024366074030894785,0.0,0.2823312263026935,0.0
Veger F.,2013,0.0,0.0,0.04978706836786394,0.0
Reyes-Varela M.A.,2013,0.0,0.0,0.04978706836786394,0.0
Rachidi Y.,2013,0.0,0.0,0.04978706836786394,0.0
Arguello F.,2015,0.375,0.0,0.12513768605048184,0.0
Granollers G.,2013,0.0,0.0,0.04978706836786394,0.0
Carballes Baena R.,2024,0.03327257471862975,0.16666666666666666,0.970152131951641,0.16169202199194016
Struff J.L.,2019,0.02140679395420244,0.0,0.5248935341839319,0.0
Desein N.,2013,0.0,0.0,0.04978706836786394,0.0
Cecchinato M.,2018,0.07148648648648649,0.5,0.3963373118872477,0.19816865594362384
Kyrgios N.,2016,0.03688126819799418,0.5,0.19150795583214678,0.09575397791607339
Vesely J.,2015,0.03094623537810972,0.0,0.12513768605048184,0.0
Basic M.,2018,0.38969764837625975,0.4262295081967213,0.3963373118872477,0.16893065752571212
Corrie E.,2013,0.0,0.0,0.04978706836786394,0.0
Edmund K.,2018,0.08027522935779817,0.4262295081967213,0.3963373118872477,0.16893065752571212
Reid M.,2013,0.0,0.0,0.04978706836786394,0.0
Ymer E.,2022,0.04235090751944684,0.0,0.858279112535717,0.0
Eriksson M.,2013,0.0,0.0,0.04978706836786394,0.0
Kozlov S.,2022,0.1568627450980392,0.3780487804878049,0.858279112535717,0.32447137181228325
Pavic A.,2014,0.41025641025641024,0.2,0.07963493641622292,0.015926987283244584
Bossel A.,2013,0.0,0.0,0.04978706836786394,0.0
Langer N.,2013,1.0,0.3333333333333333,0.04978706836786394,0.016595689455954646
Ward A.,2013,0.0,0.0,0.04978706836786394,0.0
Gonzalez A.,2014,0.49090909090909096,0.45136186770428016,0.07963493641622292,0.03594417363533797
Salamanca C.,2013,0.0,0.0,0.04978706836786394,0.0
Estrella Burgos V.,2015,0.09935897435897435,0.0,0.12513768605048184,0.0
Barrientos N.,2013,0.0,0.0,0.04978706836786394,0.0
Londero J.I.,2019,0.335223245924876,0.3157894736842105,0.5248935341839319,0.16575585290018902
Struvay E.,2013,0.0,0.0,0.04978706836786394,0.0
Gomez E.,2023,0.21978021978021978,0.0,0.9246493823173818,0.0
Zverev A.,2024,0.01582812736075255,0.16666666666666666,0.970152131951641,0.16169202199194016
King K.,2019,0.2857142857142857,0.3333333333333333,0.5248935341839319,0.17496451139464397
Harrison C.,2021,0.14285714285714285,0.0,0.7674558420651703,0.0
Westerhof B.,2013,0.0,0.0,0.04978706836786394,0.0
Topic J.,2013,0.0,0.0,0.04978706836786394,0.0
Coric B.,2018,0.023101478494623656,0.4262295081967213,0.3963373118872477,0.16893065752571212
Setkic A.,2013,0.0,0.0,0.04978706836786394,0.0
Novak D.,2021,0.06896551724137931,0.0,0.7674558420651703,0.0
Peliwo F.,2014,0.6,0.0,0.07963493641622292,0.0
Bogaerts R.,2013,0.0,0.0,0.04978706836786394,0.0
Herbert P.H.,2018,0.051598123704592554,0.5,0.3963373118872477,0.19816865594362384
Karatsev A.,2021,0.13590939373750832,0.0,0.7674558420651703,0.0
Inglot D.,2013,0.0,0.0,0.04978706836786394,0.0
Djere L.,2023,0.03933948518698398,0.5847457627118644,0.9246493823173818,0.5406848083042317
Trongcharoenchaikul W.,2013,0.0,0.0,0.04978706836786394,0.0
Jeong S.Y.,2013,0.0,0.0,0.04978706836786394,0.0
Chung H.,2018,0.12837240159221583,0.4262295081967213,0.3963373118872477,0.16893065752571212
Khachanov K.,2018,0.02004388858609908,0.0,0.3963373118872477,0.0
Nedovyesov O.,2013,0.0,0.0,0.04978706836786394,0.0
Sekulic M.,2013,0.0,0.0,0.04978706836786394,0.0
Mecir M.,2013,0.5,0.25,0.04978706836786394,0.012446767091965984
Kokkinakis T.,2022,0.04115421002838222,0.0,0.858279112535717,0.0
Nedunchezhiyan J.,2013,0.0,0.0,0.04978706836786394,0.0
Ramanathan R.,2018,0.11498257839721254,0.5,0.3963373118872477,0.19816865594362384
Albot R.,2019,0.08603608301178434,0.3157894736842105,0.5248935341839319,0.16575585290018902
Nedovyesov A.,2014,0.7894736842105263,0.45136186770428016,0.07963493641622292,0.03594417363533797
Hossam K.,2013,0.0,0.0,0.04978706836786394,0.0
Struff J-L.,2014,0.0,0.0,0.07963493641622292,0.0
Dzumhur D.,2017,0.061988461022407085,0.6196473551637279,0.2823312263026935,0.17494579765859597
Thompson J.,2024,0.04765258215962441,0.4166666666666667,0.970152131951641,0.40423005497985043
Rola B.,2014,0.24,0.32,0.07963493641622292,0.025483179653191336
Artunedo Martinavarro A.,2014,0.0,0.0,0.07963493641622292,0.0
Daniel T.,2018,0.03214611872146119,0.0,0.3963373118872477,0.0
Lama G.,2014,0.0,0.0,0.07963493641622292,0.0
Krstin P.,2021,0.4,0.47619047619047616,0.7674558420651703,0.3654551628881763
Hank T.,2014,0.0,0.0,0.07963493641622292,0.0
Khaddari H.,2014,0.0,0.0,0.07963493641622292,0.0
Ciorcila P.,2014,0.0,0.0,0.07963493641622292,0.0
Basilashvili N.,2021,0.041740450290918295,0.5,0.7674558420651703,0.38372792103258513
Travaglia S.,2021,0.17142857142857143,0.0,0.7674558420651703,0.0
Milojevic N.,2020,0.09523809523809523,0.18181818181818182,0.6534497564806161,0.1188090466328393
Vaisse M.,2014,0.0,0.0,0.07963493641622292,0.0
Michon A.,2014,1.0,0.5,0.07963493641622292,0.03981746820811146
Arnaboldi A.,2016,0.17857142857142858,0.0,0.19150795583214678,0.0
Lokoli L.,2014,0.0,0.0,0.07963493641622292,0.0
Coppejans K.,2023,0.23076923076923078,0.25,0.9246493823173818,0.23116234557934545
Puetz T.,2014,0.6666666666666666,0.3333333333333333,0.07963493641622292,0.02654497880540764
Smethurst D.,2014,0.0,0.0,0.07963493641622292,0.0
Olivo R.,2017,0.1616161616161616,0.6196473551637279,0.2823312263026935,0.17494579765859597
Thompson C.,2014,0.0,0.0,0.07963493641622292,0.0
Krueger M.,2022,0.08823529411764705,0.0,0.858279112535717,0.0
Diez S.,2016,0.375,0.0,0.19150795583214678,0.0
Pasha N.,2014,0.0,0.0,0.07963493641622292,0.0
De Paula F.,2014,0.0,0.0,0.07963493641622292,0.0
Galovic V.,2018,0.5714285714285714,0.25,0.3963373118872477,0.09908432797181192
Donaldson J.,2017,0.18010291595197256,0.0,0.2823312263026935,0.0
Tiafoe F.,2022,0.02203900608403935,0.0,0.858279112535717,0.0
Schnur B.,2019,0.6111111111111112,0.2804878048780488,0.5248935341839319,0.14722623519793213
Rubin N.,2018,0.21164021164021163,0.6018518518518519,0.3963373118872477,0.238536345117325
Giron M.,2024,0.047244094488188976,0.16666666666666666,0.970152131951641,0.16169202199194016
Mcgee J.,2014,0.0,0.0,0.07963493641622292,0.0
Kohlschreiber P..,2014,1.0,1.0,0.07963493641622292,0.07963493641622292
Jasika O.,2016,0.3333333333333333,0.5,0.19150795583214678,0.09575397791607339
Takeuchi K.,2014,0.0,0.0,0.07963493641622292,0.0
Burquier G.,2014,0.0,0.0,0.07963493641622292,0.0
Gao X.,2014,0.0,0.0,0.07963493641622292,0.0
Ouyang B.,2014,0.0,0.0,0.07963493641622292,0.0
Gerasimov E.,2021,0.13277511961722488,0.0,0.7674558420651703,0.0
Herbert P-H.,2014,0.0,0.0,0.07963493641622292,0.0
Wang C.,2014,1.0,0.5,0.07963493641622292,0.03981746820811146
Rublev A.,2023,0.025819084264930216,0.5847457627118644,0.9246493823173818,0.5406848083042317
Baluda V.,2014,0.0,0.0,0.07963493641622292,0.0
Gombos N.,2021,0.09358288770053476,0.0,0.7674558420651703,0.0
Vanni L.,2015,0.4727272727272728,0.22727272727272727,0.12513768605048184,0.028440383193291327
Prashanth V.,2015,0.0,0.0,0.12513768605048184,0.0
Jarry N.,2023,0.0806697108066971,0.0,0.9246493823173818,0.0
Escobar G.,2015,0.0,0.0,0.12513768605048184,0.0
Androic T.,2015,0.0,0.0,0.12513768605048184,0.0
Quigley E.,2015,0.0,0.0,0.12513768605048184,0.0
Nishioka Y.,2023,0.023234200743494426,0.5847457627118644,0.9246493823173818,0.5406848083042317
Martin F.,2015,0.0,0.0,0.12513768605048184,0.0
Bolt A.,2021,0.09183673469387754,0.3888888888888889,0.7674558420651703,0.29845504969201064
De Greef A.,2017,0.5,0.0,0.2823312263026935,0.0
Munar J.,2025,0.033816425120772944,0.3333333333333333,1.0,0.3333333333333333
Giustino L.,2020,0.375,0.3333333333333333,0.6534497564806161,0.2178165854935387
Silva F.,2015,0.0,0.0,0.12513768605048184,0.0
Lestienne C.,2023,0.14117647058823532,0.5847457627118644,0.9246493823173818,0.5406848083042317
Vega Hernandez D.,2015,0.0,0.0,0.12513768605048184,0.0
Ilkel C.,2023,0.09999999999999999,0.4166666666666667,0.9246493823173818,0.3852705759655758
Trinker B.,2015,1.0,0.3333333333333333,0.12513768605048184,0.04171256201682728
Donati M.,2015,1.0,0.5,0.12513768605048184,0.06256884302524092
Gaio F.,2017,0.14814814814814814,0.0,0.2823312263026935,0.0
Hamou M.,2015,0.0,0.0,0.12513768605048184,0.0
Halys Q.,2023,0.09146341463414634,0.5847457627118644,0.9246493823173818,0.5406848083042317
Gigounon G.,2015,0.0,0.0,0.12513768605048184,0.0
Marterer M.,2018,0.18141592920353983,0.43956043956043955,0.3963373118872477,0.17421420302736162
Fritz T.,2023,0.023905572986702525,0.0,0.9246493823173818,0.0
Demoliner M.,2015,1.0,0.5,0.12513768605048184,0.06256884302524092
Sarkissian A.,2016,0.25,0.5,0.19150795583214678,0.09575397791607339
Galan D.E.,2022,0.06122448979591836,0.5740740740740741,0.858279112535717,0.49271578682605977
Gomez A.,2015,1.0,0.5,0.12513768605048184,0.06256884302524092
Trevisan M.,2015,0.0,0.0,0.12513768605048184,0.0
Hemery C.,2018,0.25,0.38636363636363635,0.3963373118872477,0.1531303250473457
King D.,2017,0.5833333333333334,0.0,0.2823312263026935,0.0
Fratangelo B.,2017,0.11865729898516783,0.0,0.2823312263026935,0.0
Herbert P.H,2015,0.5,0.5333333333333333,0.12513768605048184,0.06674009922692364
Paul T.,2023,0.04092474176094442,0.5847457627118644,0.9246493823173818,0.5406848083042317
Shane R.,2015,0.0,0.0,0.12513768605048184,0.0
Shyla Y.,2015,0.0,0.0,0.12513768605048184,0.0
Uchiyama Y.,2021,0.09848484848484848,0.0,0.7674558420651703,0.0
Niki T.,2015,0.0,0.0,0.12513768605048184,0.0
Zhang Ze,2015,0.36363636363636365,0.09090909090909091,0.12513768605048184,0.01137615327731653
Zhang Zh.,2024,0.1944594351502069,0.16666666666666666,0.970152131951641,0.16169202199194016
Ymer M.,2022,0.11225328947368421,0.0,0.858279112535717,0.0
Miedler L.,2015,0.0,0.0,0.12513768605048184,0.0
Anderson O.,2016,0.0,0.0,0.19150795583214678,0.0
Kovalik J.,2018,0.044871794871794865,0.5,0.3963373118872477,0.19816865594362384
Zayid M. S.,2016,0.0,0.0,0.19150795583214678,0.0
Tearney F.,2016,0.0,0.0,0.19150795583214678,0.0
Barton M.,2016,0.5625,0.5,0.19150795583214678,0.09575397791607339
Lazov A.,2016,0.0,0.0,0.19150795583214678,0.0
Kuzmanov D.,2021,0.13636363636363635,0.0,0.7674558420651703,0.0
Mmoh M.,2023,0.12173913043478263,0.5847457627118644,0.9246493823173818,0.5406848083042317
Monteiro T.,2022,0.026632302405498277,0.0,0.858279112535717,0.0
Patino L.,2016,0.0,0.0,0.19150795583214678,0.0
Gomez L.,2016,0.0,0.0,0.19150795583214678,0.0
Mcdonald M.,2023,0.07397959183673469,0.5847457627118644,0.9246493823173818,0.5406848083042317
Kicker N.,2017,0.24444444444444444,0.0,0.2823312263026935,0.0
Opelka R.,2019,0.04857050032488629,0.3157894736842105,0.5248935341839319,0.16575585290018902
Munoz De La Nava D.,2016,1.0,0.125,0.19150795583214678,0.023938494479018347
Ahouda A.,2017,0.5,0.3620689655172414,0.2823312263026935,0.10222337504063042
Carreno Busta P.,2017,0.02314814814814815,0.0,0.2823312263026935,0.0
Bautista Agut R.,2017,0.024944567627494453,0.6196473551637279,0.2823312263026935,0.17494579765859597
Cachin P.,2023,0.3214285714285714,0.5847457627118644,0.9246493823173818,0.5406848083042317
Linzer M.,2016,0.0,0.0,0.19150795583214678,0.0
Caruso S.,2020,0.11884550084889642,0.41379310344827586,0.6534497564806161,0.27039300268163424
Sonego L.,2023,0.029789146779993465,0.5847457627118644,0.9246493823173818,0.5406848083042317
Ortega-Olmedo R.,2016,0.0,0.0,0.19150795583214678,0.0
Medvedev D.,2023,0.02643466188705049,0.5847457627118644,0.9246493823173818,0.5406848083042317
Pavlasek A.,2016,0.2571428571428571,0.35714285714285715,0.19150795583214678,0.06839569851148099
Samper-Montana J.,2016,0.0,0.0,0.19150795583214678,0.0
Bourgue M.,2016,0.3333333333333333,0.16666666666666666,0.19150795583214678,0.03191799263869113
Barrere G.,2023,0.24380804953560373,0.0,0.9246493823173818,0.0
Escobedo E.,2017,0.19600725952813067,0.0,0.2823312263026935,0.0
Willis M.,2016,1.0,0.5,0.19150795583214678,0.09575397791607339
Lamasine T.,2016,0.14814814814814814,0.3333333333333333,0.19150795583214678,0.06383598527738225
Arvidsson I.,2016,0.0,0.0,0.19150795583214678,0.0
Simonsson F.,2016,0.0,0.0,0.19150795583214678,0.0
Soderlund C.,2016,1.0,0.5,0.19150795583214678,0.09575397791607339
Satral J.,2016,1.0,0.3333333333333333,0.19150795583214678,0.06383598527738225
Mertl J.,2016,1.0,0.5,0.19150795583214678,0.09575397791607339
Nikles J.,2022,0.5,0.49572649572649574,0.858279112535717,0.4254716968125777
Bellier A.,2022,0.6666666666666666,0.46153846153846156,0.858279112535717,0.39612882117033094
Santillan A.,2017,0.7777777777777778,0.6606060606060606,0.2823312263026935,0.18650971919390058
Cacic N.,2016,1.0,0.5,0.19150795583214678,0.09575397791607339
Serdarusic N.,2019,0.2222222222222222,0.3333333333333333,0.5248935341839319,0.17496451139464397
Lopez-Perez E.,2016,0.0,0.0,0.19150795583214678,0.0
Shapovalov D.,2018,0.024812069599957944,0.4262295081967213,0.3963373118872477,0.16893065752571212
Eubanks C.,2023,0.18981481481481483,0.0,0.9246493823173818,0.0
Van Rijthoven T.,2022,0.7105263157894737,0.4411764705882353,0.858279112535717,0.3786525496481104
Myneni S.,2016,0.0,0.0,0.19150795583214678,0.0
Ivashka I.,2021,0.10905982905982906,0.0,0.7674558420651703,0.0
Bublik A.,2021,0.03876941457586618,0.0,0.7674558420651703,0.0
Whittington A.,2017,0.3,0.0,0.2823312263026935,0.0
Maden Y.,2018,0.2777777777777778,0.38636363636363635,0.3963373118872477,0.1531303250473457
De Loore J.,2016,0.0,0.0,0.19150795583214678,0.0
De Minaur A.,2023,0.02686817800167926,0.5,0.9246493823173818,0.4623246911586909
Yuksel A.,2017,0.0,0.0,0.2823312263026935,0.0
Zayid M.S.,2017,0.0,0.0,0.2823312263026935,0.0
O'Connell C.,2017,0.0,0.0,0.2823312263026935,0.0
Mott B.,2017,0.0,0.0,0.2823312263026935,0.0
Lazarov A.,2022,0.4,0.0,0.858279112535717,0.0
Tepavac M.,2017,0.0,0.0,0.2823312263026935,0.0
Griekspoor T.,2023,0.08121827411167513,0.5847457627118644,0.9246493823173818,0.5406848083042317
Tsitsipas S.,2022,0.027819479195625985,0.5740740740740741,0.858279112535717,0.49271578682605977
Luz O.,2017,0.0,0.0,0.2823312263026935,0.0
Sandgren T.,2018,0.10057471264367815,0.5,0.3963373118872477,0.19816865594362384
Quinzi G.,2017,1.0,0.5,0.2823312263026935,0.14116561315134676
Silva F.F.,2017,0.6666666666666666,0.3333333333333333,0.2823312263026935,0.0941104087675645
Domingues J.,2018,0.075,0.38738738738738737,0.3963373118872477,0.15353607577614098
Bellotti R.,2017,0.0,0.0,0.2823312263026935,0.0
Masur D.,2018,0.5,0.2,0.3963373118872477,0.07926746237744954
Hanfmann Y.,2023,0.07779788058929955,0.375,0.9246493823173818,0.3467435183690182
Berrettini M.,2019,0.05331852263260206,0.3157894736842105,0.5248935341839319,0.16575585290018902
Napolitano S.,2024,0.3333333333333333,0.25,0.970152131951641,0.24253803298791024
Altmaier D.,2025,0.06615264275338026,0.3333333333333333,1.0,0.3333333333333333
Marcora R.,2020,0.2857142857142857,0.18181818181818182,0.6534497564806161,0.1188090466328393
Del Potro J. M.,2017,1.0,0.5,0.2823312263026935,0.14116561315134676
Muller A.,2025,0.14397046759639048,0.3333333333333333,1.0,0.3333333333333333
Bonzi B.,2022,0.11234294161123429,0.0,0.858279112535717,0.0
Jung J.,2020,0.06999999999999999,0.5534883720930233,0.6534497564806161,0.36167684195903865
Norrie C.,2021,0.04547881808472766,0.44242424242424244,0.7674558420651703,0.339541069519742
Harris L.,2021,0.15780998389694043,0.3888888888888889,0.7674558420651703,0.29845504969201064
Majchrzak K.,2022,0.1567398119122257,0.5740740740740741,0.858279112535717,0.49271578682605977
Ofner S.,2024,0.12246248896734332,0.4166666666666667,0.970152131951641,0.40423005497985043
Kwiatkowski T.S.,2017,0.0,0.0,0.2823312263026935,0.0
Polmans M.,2021,0.11594202898550723,0.3888888888888889,0.7674558420651703,0.29845504969201064
Zekic M.,2017,1.0,0.3333333333333333,0.2823312263026935,0.0941104087675645
Sakharov G.,2017,0.5,0.25,0.2823312263026935,0.07058280657567338
Molleker R.,2019,0.15555555555555556,0.3157894736842105,0.5248935341839319,0.16575585290018902
Hernandez-Fernandez J.,2017,0.0,0.0,0.2823312263026935,0.0
King E.,2017,0.75,0.25,0.2823312263026935,0.07058280657567338
Halebian A.,2017,0.0,0.0,0.2823312263026935,0.0
Bangoura S.,2017,0.0,0.0,0.2823312263026935,0.0
Leshem E.,2022,0.6666666666666666,0.0,0.858279112535717,0.0
Bega A.,2017,0.0,0.0,0.2823312263026935,0.0
Chrysochos P.,2017,0.0,0.0,0.2823312263026935,0.0
Koepfer D.,2021,0.12241141279337321,0.0,0.7674558420651703,0.0
Aragone J.,2017,0.0,0.0,0.2823312263026935,0.0
Blancaneaux G.,2017,0.0,0.0,0.2823312263026935,0.0
Kypson P.,2024,0.7,0.16666666666666666,0.970152131951641,0.16169202199194016
Safranek V.,2017,0.0,0.0,0.2823312263026935,0.0
Tyurnev E.,2017,0.0,0.0,0.2823312263026935,0.0
Wu Y.,2023,0.37555555555555553,0.0,0.9246493823173818,0.0
Kuhn N.,2018,0.1,0.43529411764705883,0.3963373118872477,0.17252330046856665
Takahashi Y.,2017,0.0,0.0,0.2823312263026935,0.0
Safiullin R.,2023,0.11380832282471627,0.5847457627118644,0.9246493823173818,0.5406848083042317
Ojeda Lara R.,2018,1.0,0.5,0.3963373118872477,0.19816865594362384
Nagal S.,2024,0.3125,0.16666666666666666,0.970152131951641,0.16169202199194016
Kadhe A.,2018,0.0,0.0,0.3963373118872477,0.0
Caruana L.,2018,0.0,0.0,0.3963373118872477,0.0
Popyrin A.,2024,0.046575846833578786,0.4166666666666667,0.970152131951641,0.40423005497985043
Vukic A.,2024,0.17935954869752782,0.4166666666666667,0.970152131951641,0.40423005497985043
Moutet C.,2025,0.050824175824175824,0.35714285714285715,1.0,0.35714285714285715
Kwon S.W.,2022,0.10391849529780564,0.0,0.858279112535717,0.0
Taberner C.,2021,0.11229946524064172,0.44881889763779526,0.7674558420651703,0.3444486850213756
Quiroz R.,2021,0.3333333333333333,0.44242424242424244,0.7674558420651703,0.339541069519742
Donski A.,2018,0.0,0.0,0.3963373118872477,0.0
Andreev A.,2021,0.7142857142857143,0.0,0.7674558420651703,0.0
Korda S.,2022,0.06463675213675214,0.3780487804878049,0.858279112535717,0.32447137181228325
Auger-Aliassime F.,2022,0.04648928307464893,0.5740740740740741,0.858279112535717,0.49271578682605977
Gaston H.,2024,0.07039597737272155,0.16666666666666666,0.970152131951641,0.16169202199194016
Seyboth Wild T.,2024,0.26073131955484896,0.3125,0.970152131951641,0.3031725412348878
Kecmanovic M.,2022,0.046585076983813666,0.3780487804878049,0.858279112535717,0.32447137181228325
Vatutin A.,2018,0.4444444444444444,0.2222222222222222,0.3963373118872477,0.08807495819716615
Martinez P.,2022,0.052782324058919805,0.3780487804878049,0.858279112535717,0.32447137181228325
Catarina L.,2018,0.0,0.0,0.3963373118872477,0.0
Hurkacz H.,2023,0.04103542884408923,0.0,0.9246493823173818,0.0
Piros Z.,2023,0.6,0.36363636363636365,0.9246493823173818,0.3362361390245025
Baldi F.,2018,0.0,0.0,0.3963373118872477,0.0
Zapata Miralles B.,2023,0.23763440860215052,0.5847457627118644,0.9246493823173818,0.5406848083042317
Coria F.,2021,0.07529411764705883,0.3888888888888889,0.7674558420651703,0.29845504969201064
Hernandez-Fernandez J,2018,0.0,0.0,0.3963373118872477,0.0
Horansky F.,2018,0.5,0.125,0.3963373118872477,0.04954216398590596
Benchetrit E.,2019,0.3,0.0,0.5248935341839319,0.0
Janvier M.,2018,0.0,0.0,0.3963373118872477,0.0
Otte O.,2022,0.30560271646859083,0.3780487804878049,0.858279112535717,0.32447137181228325
Purcell M.,2024,0.19743589743589743,0.4166666666666667,0.970152131951641,0.40423005497985043
Gunneswaran P.,2019,0.40816326530612246,0.3157894736842105,0.5248935341839319,0.16575585290018902
Clarke J.,2018,0.14285714285714285,0.14285714285714285,0.3963373118872477,0.05661961598389252
Kolar Z.,2022,0.75,0.2222222222222222,0.858279112535717,0.19072869167460377
Reinberg E.,2018,0.0,0.0,0.3963373118872477,0.0
Roca Batalla O.,2018,0.6666666666666666,0.3333333333333333,0.3963373118872477,0.13211243729574923
Huesler M.A.,2022,0.12681159420289856,0.4411764705882353,0.858279112535717,0.3786525496481104
Rodionov J.,2023,0.14322916666666669,0.42857142857142855,0.9246493823173818,0.39627830670744935
Garanganga T.,2018,0.0,0.0,0.3963373118872477,0.0
Arevalo M.,2018,0.0,0.0,0.3963373118872477,0.0
Watanuki Y.,2023,0.21875,0.0,0.9246493823173818,0.0
Gojo B.,2023,0.3620689655172414,0.3333333333333333,0.9246493823173818,0.30821646077246057
Humbert U.,2024,0.054259134140637176,0.4166666666666667,0.970152131951641,0.40423005497985043
Altamirano C.,2018,0.0,0.0,0.3963373118872477,0.0
Brooksby J.,2022,0.17031429981898963,0.0,0.858279112535717,0.0
Tseng C.H.,2025,0.3846153846153846,0.3,1.0,0.3
Karlovskiy E.,2018,0.0,0.0,0.3963373118872477,0.0
Hoang A.,2019,0.5263157894736842,0.3157894736842105,0.5248935341839319,0.16575585290018902
Dellien H.,2019,0.10180275715800635,0.2804878048780488,0.5248935341839319,0.14722623519793213
Lopez Villasenor G.,2019,0.0,0.0,0.5248935341839319,0.0
Sakamoto P.,2019,0.0,0.0,0.5248935341839319,0.0
Davidovich Fokina A.,2025,0.046962573379020905,0.3333333333333333,1.0,0.3333333333333333
Sinner J.,2024,0.05311614730878187,0.16666666666666666,0.970152131951641,0.16169202199194016
Valkusz M.,2023,0.5,0.0,0.9246493823173818,0.0
Basso A.,2019,0.0,0.0,0.5248935341839319,0.0
Moraing M.,2021,0.6666666666666666,0.0,0.7674558420651703,0.0
Aragone JC,2019,0.0,0.0,0.5248935341839319,0.0
Celikbilek A.,2021,0.2777777777777778,0.0,0.7674558420651703,0.0
Kirkin E.,2019,0.0,0.0,0.5248935341839319,0.0
Jubb P.,2024,0.5555555555555556,0.0,0.970152131951641,0.0
Moroni G.,2019,1.0,0.5,0.5248935341839319,0.26244676709196596
Lenz J.,2019,0.0,0.0,0.5248935341839319,0.0
Torpegaard M.,2021,0.75,0.3333333333333333,0.7674558420651703,0.2558186140217234
Lee D.H.,2019,1.0,0.5,0.5248935341839319,0.26244676709196596
Monteiro J.,2019,0.0,0.0,0.5248935341839319,0.0
Sarmiento R.,2019,0.0,0.0,0.5248935341839319,0.0
Svajda Z.,2024,0.24074074074074073,0.43478260869565216,0.970152131951641,0.421805274761583
Roumane R.,2019,0.0,0.0,0.5248935341839319,0.0
Zhang Ze.,2019,0.0,0.0,0.5248935341839319,0.0
Dubrivnyy A.,2019,0.0,0.0,0.5248935341839319,0.0
Kachmazov A.,2024,0.2727272727272727,0.0,0.970152131951641,0.0
Avidzba A.,2019,1.0,0.5,0.5248935341839319,0.26244676709196596
Mager G.,2021,0.4482758620689655,0.0,0.7674558420651703,0.0
Harris A.,2021,0.6666666666666666,0.0,0.7674558420651703,0.0
Vilella Martinez M.,2021,0.8888888888888888,0.3333333333333333,0.7674558420651703,0.2558186140217234
